ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-05-04,United Kingdom,Turks and Caicos Islands,12,1,6,5
2020-05-04,Albania,NA,803,31,543,229
2020-05-04,Andorra,NA,750,45,499,206
2020-05-04,Austria,NA,15621,600,13316,1705
2020-05-04,Belarus,NA,17489,103,3259,14127
2020-05-04,Belgium,NA,50267,7924,12378,29965
2020-05-04,Bosnia and Herzegovina,NA,1926,78,855,993
2020-05-04,Bulgaria,NA,1652,78,321,1253
2020-05-04,Croatia,NA,2101,80,1522,499
2020-05-04,Czechia,NA,7819,252,3807,3760
2020-05-04,Denmark,NA,9670,493,7088,2089
2020-05-04,Estonia,NA,1703,55,259,1389
2020-05-04,Finland,NA,5327,240,3500,1587
2020-05-04,France,NA,167886,25168,50438,92280
2020-05-04,Germany,NA,166152,6993,132700,26459
2020-05-04,Greece,NA,2632,146,1374,1112
2020-05-04,Holy See,NA,11,0,2,9
2020-05-04,Hungary,NA,3035,351,630,2054
2020-05-04,Iceland,NA,1799,10,1723,66
2020-05-04,Ireland,NA,21772,1319,13386,7067
2020-05-04,Italy,NA,211938,29079,82879,99980
2020-05-04,Latvia,NA,896,16,348,532
2020-05-04,Liechtenstein,NA,82,1,55,26
2020-05-04,Lithuania,NA,1419,46,638,735
2020-05-04,Luxembourg,NA,3828,96,3405,327
2020-05-04,Malta,NA,480,4,399,77
2020-05-04,Moldova,NA,4248,132,1423,2693
2020-05-04,Monaco,NA,95,4,78,13
2020-05-04,Montenegro,NA,323,8,253,62
2020-05-04,Netherlands,NA,40770,5082,0,35688
2020-05-04,North Macedonia,NA,1518,85,992,441
2020-05-04,Norway,NA,7904,214,32,7658
2020-05-04,Poland,NA,14006,698,4095,9213
2020-05-04,Portugal,NA,25524,1063,1712,22749
2020-05-04,Romania,NA,13512,818,5269,7425
2020-05-04,Russia,NA,145268,1356,18095,125817
2020-05-04,San Marino,NA,582,41,86,455
2020-05-04,Serbia,NA,9557,197,1574,7786
2020-05-04,Slovakia,NA,1413,25,643,745
2020-05-04,Slovenia,NA,1439,97,241,1101
2020-05-04,Spain,NA,218011,25428,121343,71240
2020-05-04,Sweden,NA,22721,2769,4074,15878
2020-05-04,Switzerland,NA,29981,1784,25200,2997
2020-05-04,Ukraine,NA,12331,303,1619,10409
2020-05-04,United Kingdom,NA,190584,28734,0,161850
2020-05-05,United Kingdom,Anguilla,3,0,3,0
2020-05-05,Netherlands,Aruba,101,2,82,17
2020-05-05,United Kingdom,Bermuda,115,7,54,54
2020-05-05,Netherlands,"Bonaire, Sint Eustatius and Saba",6,0,0,6
2020-05-05,United Kingdom,British Virgin Islands,6,1,3,2
2020-05-05,United Kingdom,Cayman Islands,78,1,30,47
2020-05-05,United Kingdom,Channel Islands,545,40,406,99
2020-05-05,Netherlands,Curacao,16,1,13,2
2020-05-05,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-05-05,Denmark,Faroe Islands,187,0,185,2
2020-05-05,France,French Guiana,133,1,100,32
2020-05-05,France,French Polynesia,60,0,54,6
2020-05-05,United Kingdom,Gibraltar,144,0,133,11
2020-05-05,Denmark,Greenland,11,0,11,0
2020-05-05,France,Guadeloupe,152,12,98,42
2020-05-05,United Kingdom,Isle of Man,326,23,271,32
2020-05-05,France,Martinique,181,14,83,84
2020-05-05,France,Mayotte,739,9,352,378
2020-05-05,United Kingdom,Montserrat,11,1,7,3
2020-05-05,France,New Caledonia,18,0,17,1
2020-05-05,France,Reunion,424,0,300,124
2020-05-05,France,Saint Barthelemy,6,0,6,0
2020-05-05,France,Saint Pierre and Miquelon,1,0,0,1
2020-05-05,Netherlands,Sint Maarten,76,14,44,18
2020-05-05,France,St Martin,38,3,29,6
2020-05-05,United Kingdom,Turks and Caicos Islands,12,1,6,5
2020-05-05,Albania,NA,820,31,570,219
2020-05-05,Andorra,NA,751,46,514,191
2020-05-05,Austria,NA,15650,606,13462,1582
2020-05-05,Belarus,NA,18350,107,3771,14472
2020-05-05,Belgium,NA,50509,8016,12441,30052
2020-05-05,Bosnia and Herzegovina,NA,1946,79,911,956
2020-05-05,Bulgaria,NA,1704,80,342,1282
2020-05-05,Croatia,NA,2112,83,1560,469
2020-05-05,Czechia,NA,7896,257,4006,3633
2020-05-05,Denmark,NA,9821,503,7296,2022
2020-05-05,Estonia,NA,1711,55,261,1395
2020-05-05,Finland,NA,5412,246,3500,1666
2020-05-05,France,NA,168935,25498,51803,91634
2020-05-05,Germany,NA,167007,6993,135100,24914
2020-05-05,Greece,NA,2642,146,1374,1122
2020-05-05,Holy See,NA,11,0,2,9
2020-05-05,Hungary,NA,3065,363,709,1993
2020-05-05,Iceland,NA,1799,10,1733,56
2020-05-05,Ireland,NA,21983,1339,13386,7258
2020-05-05,Italy,NA,213013,29315,85231,98467
2020-05-05,Latvia,NA,896,17,348,531
2020-05-05,Liechtenstein,NA,82,1,55,26
2020-05-05,Lithuania,NA,1423,46,678,699
2020-05-05,Luxembourg,NA,3840,96,3412,332
2020-05-05,Malta,NA,482,5,403,74
2020-05-05,Moldova,NA,4363,136,1544,2683
2020-05-05,Monaco,NA,95,4,81,10
2020-05-05,Montenegro,NA,324,8,253,63
2020-05-05,Netherlands,NA,41087,5168,0,35919
2020-05-05,North Macedonia,NA,1526,86,1013,427
2020-05-05,Norway,NA,7955,215,32,7708
2020-05-05,Poland,NA,14431,716,4280,9435
2020-05-05,Portugal,NA,25702,1074,1743,22885
2020-05-05,Romania,NA,13837,841,5454,7542
2020-05-05,Russia,NA,155370,1451,19865,134054
2020-05-05,San Marino,NA,589,41,92,456
2020-05-05,Serbia,NA,9677,200,1723,7754
2020-05-05,Slovakia,NA,1421,25,741,655
2020-05-05,Slovenia,NA,1445,98,244,1103
2020-05-05,Spain,NA,219329,25613,123486,70230
2020-05-05,Sweden,NA,23216,2854,4074,16288
2020-05-05,Switzerland,NA,30009,1795,25400,2814
2020-05-05,Ukraine,NA,12697,316,1875,10506
2020-05-05,United Kingdom,NA,194990,29427,0,165563
2020-05-06,United Kingdom,Anguilla,3,0,3,0
2020-05-06,Netherlands,Aruba,101,2,89,10
2020-05-06,United Kingdom,Bermuda,118,7,59,52
2020-05-06,Netherlands,"Bonaire, Sint Eustatius and Saba",6,0,0,6
2020-05-06,United Kingdom,British Virgin Islands,7,1,3,3
2020-05-06,United Kingdom,Cayman Islands,78,1,30,47
2020-05-06,United Kingdom,Channel Islands,545,40,406,99
2020-05-06,Netherlands,Curacao,16,1,13,2
2020-05-06,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-05-06,Denmark,Faroe Islands,187,0,185,2
2020-05-06,France,French Guiana,138,1,111,26
2020-05-06,France,French Polynesia,60,0,54,6
2020-05-06,United Kingdom,Gibraltar,144,0,136,8
2020-05-06,Denmark,Greenland,11,0,11,0
2020-05-06,France,Guadeloupe,152,13,104,35
2020-05-06,United Kingdom,Isle of Man,327,23,271,33
2020-05-06,France,Martinique,182,14,83,85
2020-05-06,France,Mayotte,739,9,352,378
2020-05-06,United Kingdom,Montserrat,11,1,7,3
2020-05-06,France,New Caledonia,18,0,18,0
2020-05-06,France,Reunion,425,0,300,125
2020-05-06,France,Saint Barthelemy,6,0,6,0
2020-05-06,France,Saint Pierre and Miquelon,1,0,0,1
2020-05-06,Netherlands,Sint Maarten,76,14,44,18
2020-05-06,France,St Martin,38,3,29,6
2020-05-06,United Kingdom,Turks and Caicos Islands,12,1,6,5
2020-05-06,Albania,NA,832,31,595,206
2020-05-06,Andorra,NA,751,46,521,184
2020-05-06,Austria,NA,15684,608,13639,1437
2020-05-06,Belarus,NA,19255,112,4388,14755
2020-05-06,Belgium,NA,50781,8339,12731,29711
2020-05-06,Bosnia and Herzegovina,NA,1987,86,928,973
2020-05-06,Bulgaria,NA,1778,84,360,1334
2020-05-06,Croatia,NA,2119,85,1601,433
2020-05-06,Czechia,NA,7974,262,4205,3507
2020-05-06,Denmark,NA,9938,506,7493,1939
2020-05-06,Estonia,NA,1713,55,264,1394
2020-05-06,Finland,NA,5573,252,3500,1821
2020-05-06,France,NA,172465,25772,53022,93671
2020-05-06,Germany,NA,168162,7275,139900,20987
2020-05-06,Greece,NA,2663,147,1374,1142
2020-05-06,Holy See,NA,12,0,2,10
2020-05-06,Hungary,NA,3111,373,759,1979
2020-05-06,Iceland,NA,1799,10,1750,39
2020-05-06,Ireland,NA,22248,1375,17110,3763
2020-05-06,Italy,NA,214457,29684,93245,91528
2020-05-06,Latvia,NA,900,17,464,419
2020-05-06,Liechtenstein,NA,82,1,55,26
2020-05-06,Lithuania,NA,1428,48,718,662
2020-05-06,Luxembourg,NA,3851,98,3452,301
2020-05-06,Malta,NA,484,5,407,72
2020-05-06,Moldova,NA,4476,143,1658,2675
2020-05-06,Monaco,NA,95,4,82,9
2020-05-06,Montenegro,NA,324,8,261,55
2020-05-06,Netherlands,NA,41319,5204,0,36115
2020-05-06,North Macedonia,NA,1539,88,1057,394
2020-05-06,Norway,NA,7996,216,32,7748
2020-05-06,Poland,NA,14740,733,4655,9352
2020-05-06,Portugal,NA,26182,1089,2076,23017
2020-05-06,Romania,NA,14107,864,5788,7455
2020-05-06,Russia,NA,165929,1537,21327,143065
2020-05-06,San Marino,NA,608,41,97,470
2020-05-06,Serbia,NA,9791,203,1971,7617
2020-05-06,Slovakia,NA,1429,25,762,642
2020-05-06,Slovenia,NA,1448,99,246,1103
2020-05-06,Spain,NA,220325,25857,126002,68466
2020-05-06,Sweden,NA,23918,2941,4074,16903
2020-05-06,Switzerland,NA,30060,1805,25700,2555
2020-05-06,Ukraine,NA,13184,327,2097,10760
2020-05-06,United Kingdom,NA,201101,30076,0,171025
2020-05-07,United Kingdom,Anguilla,3,0,3,0
2020-05-07,Netherlands,Aruba,101,3,89,9
2020-05-07,United Kingdom,Bermuda,118,7,61,50
2020-05-07,Netherlands,"Bonaire, Sint Eustatius and Saba",6,0,0,6
2020-05-07,United Kingdom,British Virgin Islands,7,1,3,3
2020-05-07,United Kingdom,Cayman Islands,80,1,35,44
2020-05-07,United Kingdom,Channel Islands,545,40,430,75
2020-05-07,Netherlands,Curacao,16,1,14,1
2020-05-07,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-05-07,Denmark,Faroe Islands,187,0,185,2
2020-05-07,France,French Guiana,138,1,112,25
2020-05-07,France,French Polynesia,60,0,56,4
2020-05-07,United Kingdom,Gibraltar,144,0,141,3
2020-05-07,Denmark,Greenland,11,0,11,0
2020-05-07,France,Guadeloupe,153,13,104,36
2020-05-07,United Kingdom,Isle of Man,329,23,271,35
2020-05-07,France,Martinique,183,14,83,86
2020-05-07,France,Mayotte,854,10,352,492
2020-05-07,United Kingdom,Montserrat,11,1,7,3
2020-05-07,France,New Caledonia,18,0,18,0
2020-05-07,France,Reunion,427,0,354,73
2020-05-07,France,Saint Barthelemy,6,0,6,0
2020-05-07,France,Saint Pierre and Miquelon,1,0,0,1
2020-05-07,Netherlands,Sint Maarten,76,14,44,18
2020-05-07,France,St Martin,38,3,30,5
2020-05-07,United Kingdom,Turks and Caicos Islands,12,1,6,5
2020-05-07,Albania,NA,842,31,605,206
2020-05-07,Andorra,NA,752,47,526,179
2020-05-07,Austria,NA,15752,609,13698,1445
2020-05-07,Belarus,NA,20168,116,5067,14985
2020-05-07,Belgium,NA,51420,8415,12980,30025
2020-05-07,Bosnia and Herzegovina,NA,2027,90,954,983
2020-05-07,Bulgaria,NA,1829,84,384,1361
2020-05-07,Croatia,NA,2125,86,1641,398
2020-05-07,Czechia,NA,8031,270,4371,3390
2020-05-07,Denmark,NA,10083,514,7711,1858
2020-05-07,Estonia,NA,1720,56,273,1391
2020-05-07,Finland,NA,5673,255,3500,1918
2020-05-07,France,NA,173040,25949,54076,93015
2020-05-07,Germany,NA,169430,7392,141700,20338
2020-05-07,Greece,NA,2678,148,1374,1156
2020-05-07,Holy See,NA,12,0,2,10
2020-05-07,Hungary,NA,3150,383,801,1966
2020-05-07,Iceland,NA,1801,10,1755,36
2020-05-07,Ireland,NA,22385,1403,17110,3872
2020-05-07,Italy,NA,215858,29958,96276,89624
2020-05-07,Latvia,NA,909,18,464,427
2020-05-07,Liechtenstein,NA,82,1,55,26
2020-05-07,Lithuania,NA,1433,49,739,645
2020-05-07,Luxembourg,NA,3859,100,3505,254
2020-05-07,Malta,NA,486,5,413,68
2020-05-07,Moldova,NA,4605,145,1747,2713
2020-05-07,Monaco,NA,95,4,82,9
2020-05-07,Montenegro,NA,324,8,265,51
2020-05-07,Netherlands,NA,41774,5288,0,36486
2020-05-07,North Macedonia,NA,1572,89,1079,404
2020-05-07,Norway,NA,8034,217,32,7785
2020-05-07,Poland,NA,15047,755,4862,9430
2020-05-07,Portugal,NA,26715,1105,2258,23352
2020-05-07,Romania,NA,14499,888,6144,7467
2020-05-07,Russia,NA,177160,1625,23803,151732
2020-05-07,San Marino,NA,622,41,106,475
2020-05-07,Serbia,NA,9848,206,2160,7482
2020-05-07,Slovakia,NA,1445,26,806,613
2020-05-07,Slovenia,NA,1449,99,247,1103
2020-05-07,Spain,NA,221447,26070,128511,66866
2020-05-07,Sweden,NA,24623,3040,4971,16612
2020-05-07,Switzerland,NA,30126,1810,25900,2416
2020-05-07,Ukraine,NA,13691,340,2396,10955
2020-05-07,United Kingdom,NA,206715,30615,0,176100
2020-05-08,United Kingdom,Anguilla,3,0,3,0
2020-05-08,Netherlands,Aruba,101,3,89,9
2020-05-08,United Kingdom,Bermuda,118,7,61,50
2020-05-08,Netherlands,"Bonaire, Sint Eustatius and Saba",6,0,0,6
2020-05-08,United Kingdom,British Virgin Islands,7,1,3,3
2020-05-08,United Kingdom,Cayman Islands,81,1,41,39
2020-05-08,United Kingdom,Channel Islands,545,41,447,57
2020-05-08,Netherlands,Curacao,16,1,14,1
2020-05-08,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-05-08,Denmark,Faroe Islands,187,0,187,0
2020-05-08,France,French Guiana,141,1,119,21
2020-05-08,France,French Polynesia,60,0,56,4
2020-05-08,United Kingdom,Gibraltar,146,0,142,4
2020-05-08,Denmark,Greenland,11,0,11,0
2020-05-08,France,Guadeloupe,154,13,104,37
2020-05-08,United Kingdom,Isle of Man,329,23,271,35
2020-05-08,France,Martinique,186,14,83,89
2020-05-08,France,Mayotte,854,10,352,492
2020-05-08,United Kingdom,Montserrat,11,1,8,2
2020-05-08,France,New Caledonia,18,0,18,0
2020-05-08,France,Reunion,426,0,354,72
2020-05-08,France,Saint Barthelemy,6,0,6,0
2020-05-08,France,Saint Pierre and Miquelon,1,0,0,1
2020-05-08,Netherlands,Sint Maarten,76,14,44,18
2020-05-08,France,St Martin,38,3,30,5
2020-05-08,United Kingdom,Turks and Caicos Islands,12,1,8,3
2020-05-08,Albania,NA,850,31,620,199
2020-05-08,Andorra,NA,752,47,537,168
2020-05-08,Austria,NA,15774,614,13836,1324
2020-05-08,Belarus,NA,21101,121,5484,15496
2020-05-08,Belgium,NA,52011,8521,13201,30289
2020-05-08,Bosnia and Herzegovina,NA,2070,98,960,1012
2020-05-08,Bulgaria,NA,1872,86,401,1385
2020-05-08,Croatia,NA,2161,86,1689,386
2020-05-08,Czechia,NA,8077,273,4413,3391
2020-05-08,Denmark,NA,10218,522,7927,1769
2020-05-08,Estonia,NA,1725,56,704,965
2020-05-08,Finland,NA,5738,260,4000,1478
2020-05-08,France,NA,174318,26192,54770,93356
2020-05-08,Germany,NA,170588,7510,141700,21378
2020-05-08,Greece,NA,2691,150,1374,1167
2020-05-08,Holy See,NA,12,0,2,10
2020-05-08,Hungary,NA,3178,392,865,1921
2020-05-08,Iceland,NA,1801,10,1765,26
2020-05-08,Ireland,NA,22541,1429,17110,4002
2020-05-08,Italy,NA,217185,30201,99023,87961
2020-05-08,Latvia,NA,928,18,464,446
2020-05-08,Liechtenstein,NA,82,1,55,26
2020-05-08,Lithuania,NA,1436,49,765,622
2020-05-08,Luxembourg,NA,3871,100,3526,245
2020-05-08,Malta,NA,489,5,419,65
2020-05-08,Moldova,NA,4728,150,1826,2752
2020-05-08,Monaco,NA,95,4,82,9
2020-05-08,Montenegro,NA,324,8,267,49
2020-05-08,Netherlands,NA,42093,5359,0,36734
2020-05-08,North Macedonia,NA,1586,90,1099,397
2020-05-08,Norway,NA,8070,218,32,7820
2020-05-08,Poland,NA,15366,776,5184,9406
2020-05-08,Portugal,NA,27268,1114,2422,23732
2020-05-08,Romania,NA,14811,923,6423,7465
2020-05-08,Russia,NA,187859,1723,26608,159528
2020-05-08,San Marino,NA,623,41,114,468
2020-05-08,Serbia,NA,9943,209,2453,7281
2020-05-08,Slovakia,NA,1455,26,905,524
2020-05-08,Slovenia,NA,1450,100,252,1098
2020-05-08,Spain,NA,222857,26299,131148,65410
2020-05-08,Sweden,NA,25265,3175,4971,17119
2020-05-08,Switzerland,NA,30207,1823,26100,2284
2020-05-08,Ukraine,NA,14195,361,2706,11128
2020-05-08,United Kingdom,NA,211364,31241,0,180123
2020-05-09,United Kingdom,Anguilla,3,0,3,0
2020-05-09,Netherlands,Aruba,101,3,89,9
2020-05-09,United Kingdom,Bermuda,118,7,64,47
2020-05-09,Netherlands,"Bonaire, Sint Eustatius and Saba",6,0,0,6
2020-05-09,United Kingdom,British Virgin Islands,7,1,4,2
2020-05-09,United Kingdom,Cayman Islands,81,1,41,39
2020-05-09,United Kingdom,Channel Islands,545,41,447,57
2020-05-09,Netherlands,Curacao,16,1,14,1
2020-05-09,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-05-09,Denmark,Faroe Islands,187,0,187,0
2020-05-09,France,French Guiana,141,1,119,21
2020-05-09,France,French Polynesia,60,0,56,4
2020-05-09,United Kingdom,Gibraltar,146,0,142,4
2020-05-09,Denmark,Greenland,11,0,11,0
2020-05-09,France,Guadeloupe,154,13,104,37
2020-05-09,United Kingdom,Isle of Man,329,23,271,35
2020-05-09,France,Martinique,186,14,83,89
2020-05-09,France,Mayotte,988,11,492,485
2020-05-09,United Kingdom,Montserrat,11,1,8,2
2020-05-09,France,New Caledonia,18,0,18,0
2020-05-09,France,Reunion,431,0,354,77
2020-05-09,France,Saint Barthelemy,6,0,6,0
2020-05-09,France,Saint Pierre and Miquelon,1,0,0,1
2020-05-09,Netherlands,Sint Maarten,76,15,46,15
2020-05-09,France,St Martin,39,3,30,6
2020-05-09,United Kingdom,Turks and Caicos Islands,12,1,8,3
2020-05-09,Albania,NA,856,31,627,198
2020-05-09,Andorra,NA,754,48,545,161
2020-05-09,Austria,NA,15833,615,13928,1290
2020-05-09,Belarus,NA,22052,126,6050,15876
2020-05-09,Belgium,NA,52596,8581,13411,30604
2020-05-09,Bosnia and Herzegovina,NA,2090,102,1059,929
2020-05-09,Bulgaria,NA,1921,90,422,1409
2020-05-09,Croatia,NA,2176,87,1726,363
2020-05-09,Czechia,NA,8095,276,4447,3372
2020-05-09,Denmark,NA,10319,526,8093,1700
2020-05-09,Estonia,NA,1733,60,747,926
2020-05-09,Finland,NA,5880,265,4000,1615
2020-05-09,France,NA,174758,26271,54886,93601
2020-05-09,Germany,NA,171324,7549,143300,20475
2020-05-09,Greece,NA,2710,151,1374,1185
2020-05-09,Holy See,NA,12,0,2,10
2020-05-09,Hungary,NA,3213,405,904,1904
2020-05-09,Iceland,NA,1801,10,1773,18
2020-05-09,Ireland,NA,22760,1446,17110,4204
2020-05-09,Italy,NA,218268,30395,103031,84842
2020-05-09,Latvia,NA,930,18,464,448
2020-05-09,Liechtenstein,NA,82,1,55,26
2020-05-09,Lithuania,NA,1444,49,828,567
2020-05-09,Luxembourg,NA,3877,101,3550,226
2020-05-09,Malta,NA,490,5,427,58
2020-05-09,Moldova,NA,4867,161,1925,2781
2020-05-09,Monaco,NA,96,4,82,10
2020-05-09,Montenegro,NA,324,8,274,42
2020-05-09,Netherlands,NA,42382,5422,0,36960
2020-05-09,North Macedonia,NA,1622,91,1112,419
2020-05-09,Norway,NA,8099,219,32,7848
2020-05-09,Poland,NA,15651,785,5437,9429
2020-05-09,Portugal,NA,27406,1126,2499,23781
2020-05-09,Romania,NA,15131,939,6912,7280
2020-05-09,Russia,NA,198676,1827,31916,164933
2020-05-09,San Marino,NA,637,41,126,470
2020-05-09,Serbia,NA,10032,215,2732,7085
2020-05-09,Slovakia,NA,1455,26,919,510
2020-05-09,Slovenia,NA,1454,101,255,1098
2020-05-09,Spain,NA,223578,26478,133952,63148
2020-05-09,Sweden,NA,25921,3220,4971,17730
2020-05-09,Switzerland,NA,30251,1830,26400,2021
2020-05-09,Ukraine,NA,14710,376,2909,11425
2020-05-09,United Kingdom,NA,215260,31587,0,183673
2020-05-10,United Kingdom,Anguilla,3,0,3,0
2020-05-10,Netherlands,Aruba,101,3,89,9
2020-05-10,United Kingdom,Bermuda,118,7,64,47
2020-05-10,Netherlands,"Bonaire, Sint Eustatius and Saba",6,0,0,6
2020-05-10,United Kingdom,British Virgin Islands,7,1,4,2
2020-05-10,United Kingdom,Cayman Islands,81,1,41,39
2020-05-10,United Kingdom,Channel Islands,545,41,447,57
2020-05-10,Netherlands,Curacao,16,1,14,1
2020-05-10,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-05-10,Denmark,Faroe Islands,187,0,187,0
2020-05-10,France,French Guiana,144,1,122,21
2020-05-10,France,French Polynesia,60,0,56,4
2020-05-10,United Kingdom,Gibraltar,146,0,143,3
2020-05-10,Denmark,Greenland,11,0,11,0
2020-05-10,France,Guadeloupe,154,13,104,37
2020-05-10,United Kingdom,Isle of Man,330,23,271,36
2020-05-10,France,Martinique,186,14,83,89
2020-05-10,France,Mayotte,1023,11,492,520
2020-05-10,United Kingdom,Montserrat,11,1,8,2
2020-05-10,France,New Caledonia,18,0,18,0
2020-05-10,France,Reunion,436,0,354,82
2020-05-10,France,Saint Barthelemy,6,0,6,0
2020-05-10,France,Saint Pierre and Miquelon,1,0,0,1
2020-05-10,Netherlands,Sint Maarten,76,15,46,15
2020-05-10,France,St Martin,39,3,30,6
2020-05-10,United Kingdom,Turks and Caicos Islands,12,1,8,3
2020-05-10,Albania,NA,868,31,650,187
2020-05-10,Andorra,NA,755,48,550,157
2020-05-10,Austria,NA,15871,618,13991,1262
2020-05-10,Belarus,NA,22973,131,6406,16436
2020-05-10,Belgium,NA,53081,8656,13642,30783
2020-05-10,Bosnia and Herzegovina,NA,2117,107,1106,904
2020-05-10,Bulgaria,NA,1965,91,444,1430
2020-05-10,Croatia,NA,2187,90,1764,333
2020-05-10,Czechia,NA,8123,280,4474,3369
2020-05-10,Denmark,NA,10429,529,8217,1683
2020-05-10,Estonia,NA,1739,60,750,929
2020-05-10,Finland,NA,5962,267,4000,1695
2020-05-10,France,NA,175027,26341,55062,93624
2020-05-10,Germany,NA,171879,7569,144400,19910
2020-05-10,Greece,NA,2716,151,1374,1191
2020-05-10,Holy See,NA,12,0,2,10
2020-05-10,Hungary,NA,3263,413,933,1917
2020-05-10,Iceland,NA,1801,10,1773,18
2020-05-10,Ireland,NA,22996,1458,17110,4428
2020-05-10,Italy,NA,219070,30560,105186,83324
2020-05-10,Latvia,NA,939,18,464,457
2020-05-10,Liechtenstein,NA,82,1,55,26
2020-05-10,Lithuania,NA,1479,50,828,601
2020-05-10,Luxembourg,NA,3886,101,3586,199
2020-05-10,Malta,NA,496,5,433,58
2020-05-10,Moldova,NA,4927,169,1958,2800
2020-05-10,Monaco,NA,96,4,82,10
2020-05-10,Montenegro,NA,324,9,290,25
2020-05-10,Netherlands,NA,42627,5440,0,37187
2020-05-10,North Macedonia,NA,1642,91,1136,415
2020-05-10,Norway,NA,8105,219,32,7854
2020-05-10,Poland,NA,15996,800,5698,9498
2020-05-10,Portugal,NA,27581,1135,2549,23897
2020-05-10,Romania,NA,15362,961,7051,7350
2020-05-10,Russia,NA,209688,1915,34306,173467
2020-05-10,San Marino,NA,628,41,126,461
2020-05-10,Serbia,NA,10032,215,2732,7085
2020-05-10,Slovakia,NA,1457,26,941,490
2020-05-10,Slovenia,NA,1457,102,256,1099
2020-05-10,Spain,NA,224350,26621,136166,61563
2020-05-10,Sweden,NA,26322,3225,4971,18126
2020-05-10,Switzerland,NA,30305,1833,26600,1872
2020-05-10,Ukraine,NA,15232,391,3060,11781
2020-05-10,United Kingdom,NA,219183,31855,0,187328
2020-05-11,United Kingdom,Anguilla,3,0,3,0
2020-05-11,Netherlands,Aruba,101,3,89,9
2020-05-11,United Kingdom,Bermuda,119,8,66,45
2020-05-11,Netherlands,"Bonaire, Sint Eustatius and Saba",6,0,0,6
2020-05-11,United Kingdom,British Virgin Islands,7,1,4,2
2020-05-11,United Kingdom,Cayman Islands,84,1,47,36
2020-05-11,United Kingdom,Channel Islands,546,41,452,53
2020-05-11,Netherlands,Curacao,16,1,14,1
2020-05-11,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-05-11,Denmark,Faroe Islands,187,0,187,0
2020-05-11,France,French Guiana,144,1,122,21
2020-05-11,France,French Polynesia,60,0,56,4
2020-05-11,United Kingdom,Gibraltar,147,0,143,4
2020-05-11,Denmark,Greenland,11,0,11,0
2020-05-11,France,Guadeloupe,154,13,104,37
2020-05-11,United Kingdom,Isle of Man,330,23,271,36
2020-05-11,France,Martinique,187,14,91,82
2020-05-11,France,Mayotte,1023,11,492,520
2020-05-11,United Kingdom,Montserrat,11,1,8,2
2020-05-11,France,New Caledonia,18,0,18,0
2020-05-11,France,Reunion,436,0,354,82
2020-05-11,France,Saint Barthelemy,6,0,6,0
2020-05-11,France,Saint Pierre and Miquelon,1,0,1,0
2020-05-11,Netherlands,Sint Maarten,76,15,46,15
2020-05-11,France,St Martin,39,3,30,6
2020-05-11,United Kingdom,Turks and Caicos Islands,12,1,8,3
2020-05-11,Albania,NA,872,31,654,187
2020-05-11,Andorra,NA,755,48,550,157
2020-05-11,Austria,NA,15882,620,14061,1201
2020-05-11,Belarus,NA,23906,135,6531,17240
2020-05-11,Belgium,NA,53449,8707,13697,31045
2020-05-11,Bosnia and Herzegovina,NA,2141,113,1114,914
2020-05-11,Bulgaria,NA,1990,93,461,1436
2020-05-11,Croatia,NA,2196,91,1784,321
2020-05-11,Czechia,NA,8176,282,4711,3183
2020-05-11,Denmark,NA,10513,533,8328,1652
2020-05-11,Estonia,NA,1741,61,751,929
2020-05-11,Finland,NA,5984,271,4000,1713
2020-05-11,France,NA,175479,26604,55561,93314
2020-05-11,Germany,NA,172576,7661,145617,19298
2020-05-11,Greece,NA,2726,151,1374,1201
2020-05-11,Holy See,NA,12,0,2,10
2020-05-11,Hungary,NA,3284,421,958,1905
2020-05-11,Iceland,NA,1801,10,1773,18
2020-05-11,Ireland,NA,23135,1467,17110,4558
2020-05-11,Italy,NA,219814,30739,106587,82488
2020-05-11,Latvia,NA,946,18,464,464
2020-05-11,Liechtenstein,NA,82,1,55,26
2020-05-11,Lithuania,NA,1485,50,833,602
2020-05-11,Luxembourg,NA,3888,101,3602,185
2020-05-11,Malta,NA,503,5,434,64
2020-05-11,Moldova,NA,4995,175,1980,2840
2020-05-11,Monaco,NA,96,4,85,7
2020-05-11,Montenegro,NA,324,9,294,21
2020-05-11,Netherlands,NA,42788,5456,0,37332
2020-05-11,North Macedonia,NA,1664,91,1200,373
2020-05-11,Norway,NA,8132,224,32,7876
2020-05-11,Poland,NA,16326,811,5816,9699
2020-05-11,Portugal,NA,27679,1144,2549,23986
2020-05-11,Romania,NA,15588,982,7245,7361
2020-05-11,Russia,NA,221344,2009,39801,179534
2020-05-11,San Marino,NA,628,41,130,457
2020-05-11,Serbia,NA,10176,218,3290,6668
2020-05-11,Slovakia,NA,1457,26,959,472
2020-05-11,Slovenia,NA,1460,102,256,1102
2020-05-11,Spain,NA,227436,26744,137139,63553
